student_ID,b3C9s,g7R2j,k4W1c,m3D1v,r8S3g,s8Y2f,t5V9e,y9W5d,b3C9s_j0v1yls8,b3C9s_l4z6od7y,g7R2j_e0v1yls8,g7R2j_j1g8gd3v,k4W1c_h5r6nux7,m3D1v_r1d7fr3l,m3D1v_t0v5ts9h,m3D1v_v3d9is1x,r8S3g_l0p5viby,r8S3g_n0m9rsw4,s8Y2f_v4x8by9j,t5V9e_e1k6cixp,y9W5d_c0w4mj5h,y9W5d_e2j7p95s,y9W5d_p8g6dgtv
37f3b3d773c5c073bc9a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
38357be0ab369a9ae942,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
388090578f22a3c33738,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
390d1fc3b78420815190,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
3919286d3d8c4f4d339c,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
3a9d955e2ef47191a742,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
3ab864e1e692786fefd2,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
3ac65fbc295f5fbd2ff7,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
3b3b2319b0995f149ecc,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
3b6f3bb370f3107e257d,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
3ba42ec5350aacb0750a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
3bf7b3c9aa7d93ecb603,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
3c1b9222136b752563f6,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
3c37e3ad275dcdd39e2c,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
3c71b62d597098c4cd18,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
3c89c7f1db26ae691db8,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
3cic5ziycjx4ik4ll0v1,3,5,1,12,5,1,4,11,1,2,4,1,1,9,1,2,2,3,1,4,8,1,2
3d63ba961a5f3a60616a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
3dba043eb6065ad3a343,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,0
3dglsy7ee3ytfq1lpwlv,3,5,1,12,6,1,5,10,1,2,4,1,1,9,1,2,2,4,1,5,7,1,2
3f34e3108d1108dab0fd,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
3f55d44d7572d52b2987,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
3f81bf9625e47ca1963f,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
3fee5c27236cbb682727,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
3ff069e95a9047dbfa8b,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
3iz4t53ooerb6sruxf3n,3,5,1,11,5,1,4,10,1,2,4,1,1,8,1,2,2,3,1,4,8,0,2
3j2vbe9wnsfu4lpkyne4,3,4,1,11,6,1,5,11,1,2,3,1,1,8,1,2,2,4,1,5,8,1,2
3lbe8ny12qw7qwcyihpn,3,4,1,11,6,1,5,10,1,2,3,1,1,8,1,2,2,4,1,5,7,1,2
3m4gx52iq3mwqdycm8mm,3,5,1,11,5,1,5,11,1,2,4,1,1,8,1,2,2,3,1,5,8,1,2
3p34idi1traz2k8j0ulk,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
3pmmf04ujwm9fuffa0ss,3,5,1,11,5,1,5,11,1,2,4,1,1,8,1,2,2,3,1,5,8,1,2
3qvqfnzdg358mord1cku,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
3sc0054rs9ik2p3l3zzr,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
3w0b2b1gz9i1nhmtab7s,3,5,1,11,6,1,5,10,1,2,4,1,1,8,1,2,2,4,1,5,7,1,2
3ywgcurp27qp1fydp27z,3,5,1,11,5,1,5,11,1,2,4,1,1,8,1,2,2,3,1,5,8,1,2
40eb36011ced9a882ea9,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
41126caf1874c098d357,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
4130weedl0x9hc7qe5a4,3,5,1,11,6,1,5,11,1,2,4,1,1,8,1,2,2,4,1,5,8,1,2
413cbf664ac3ba8307ea,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
4156dc6090d72c95c23b,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
418f4730434eaced55a2,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
41abb1b9df74d29b7732,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
41e9ff991a4a21f423a8,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
41f718ae2aed1d6c2573,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
424de2c5e2c1f5652cdc,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
42dd5f9cd9e2c3ac9ed7,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
42e83553ca9d77ab4aee,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
430420fb41fe0a889868,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
432fd26823e230070734,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
4388d48ebff4cf866ecd,3,4,0,12,6,1,5,10,1,2,4,0,0,9,1,2,2,4,1,5,7,1,2
43d34a076620e32fedfa,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
43d98a750c726bb39d11,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
446d2ad0ca2908ffa4f9,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
4474f24ef69e01e2c001,0,0,0,4,6,0,5,0,0,0,0,0,0,2,0,2,2,4,0,5,0,0,0
4478eae73fb84cedb102,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
44c7cf3881ae07f7fb3e,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
44x159fl0pw2uucriuga,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
451b0095938a3c54efc4,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
453d43b3f6bdf467e672,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
454c91e8f96c1dc4e994,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
45b6cc87a7e957f83027,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
460fa4961434cf281423,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
46a60ed041c8ebf98061,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
46a7a18ca160c829a15f,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
46e2d5243b6eef040f97,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
4738a118c8b8fa271fd6,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
47b08a7751ab609be9e5,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
47eeab842793b09300c3,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
47vclaej1xmb0rc8kgka,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
4884f3bdc068ef01e042,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
488934d01a504bc212b4,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
488fc49e8fccd665c3e2,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
48a71a6a5a15e31084e3,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
48a96425072cefa0dc69,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
48ad93c227abfa9542aa,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
490bhm7of35x1ixmdp9v,2,5,1,12,6,1,5,11,1,1,4,1,1,9,1,2,2,4,1,5,8,1,2
498121d2486259ef1b3a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
49a91a4dce6838ffcbcd,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
49b95110a8c59f6b6c58,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
49ef48443e09f8be12f6,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
4a0890c15c26984c191f,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
4a6e1cf1e4e9d8f54717,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
4a7f53c0a376edadf38a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
4acutl013itvh9va99p7,3,5,1,10,6,1,3,11,1,2,4,1,1,9,1,0,2,4,1,3,8,1,2
4atjmlccken75lck9ffp,3,4,1,10,5,0,5,10,1,2,3,1,1,7,1,2,2,3,0,5,7,1,2
4bceaffe5e429ed3333b,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
4bq1kdgygbtif8w80s5y,3,5,1,11,6,1,5,11,1,2,4,1,1,8,1,2,2,4,1,5,8,1,2
4c26df96293b4a52bc03,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
4c79be630ae9d3db6aaf,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
4c90f16c0fcd85d3de25,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
4ca5c8ea55be09213d14,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
4cb96f0d9108066442a8,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
4cc0dc56eecea1d928d1,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
4cmc1clqeje7atfrg4db,3,5,1,12,5,1,5,10,1,2,4,1,1,9,1,2,2,3,1,5,7,1,2
4dfdfa5e1a04c832b9b4,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
4e4bb1f26e34ca0a13dc,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
4e508744a9816cc4586a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
4e768251c78b687fa993,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
4edfd2e1b7c5c5d1d384,3,5,0,12,6,0,5,9,1,2,4,1,0,9,1,2,2,4,0,5,6,1,2
4erna0vkk9gu5umle1se,2,4,1,10,6,1,5,10,1,1,3,1,1,7,1,2,2,4,1,5,8,0,2
4ewf46mylf75olvvihqj,3,5,1,11,6,1,4,11,1,2,4,1,1,9,1,1,2,4,1,4,8,1,2
4fl8e5s0nf65bm2m34f0,3,4,1,12,6,1,5,11,1,2,3,1,1,9,1,2,2,4,1,5,8,1,2
4glo109mkgy7azntyttp,2,5,1,12,6,1,4,11,1,1,4,1,1,9,1,2,2,4,1,4,8,1,2
4i0t5tq7o78lvc1zglgr,3,4,1,12,5,1,5,10,1,2,3,1,1,9,1,2,2,3,1,5,8,1,1
4nun1ah7qw10q705a2aq,2,5,1,11,6,1,5,10,0,2,4,1,1,8,1,2,2,4,1,5,7,1,2
4oqxw56hzk4fk8aqh3e0,3,5,1,12,6,1,4,11,1,2,4,1,1,9,1,2,2,4,1,4,8,1,2
4v5xbvn3yhmvs97477pc,3,5,1,12,5,1,5,11,1,2,4,1,1,9,1,2,2,3,1,5,8,1,2
4v8jwi9ynwjob7t67edm,3,5,1,12,6,1,5,10,1,2,4,1,1,9,1,2,2,4,1,5,7,1,2
4vnvytgnlmv4jbfw9h3t,3,4,1,12,6,1,5,11,1,2,3,1,1,9,1,2,2,4,1,5,8,1,2
4x441h9y6wzknmtdw7q4,1,4,1,11,6,1,5,11,1,0,3,1,1,8,1,2,2,4,1,5,8,1,2
4xh67ezjc331pg9q3kfv,3,5,1,11,6,1,4,9,1,2,4,1,1,8,1,2,2,4,1,4,7,1,1
4y1vvkscejq34042oag4,2,5,1,11,6,1,5,10,1,1,4,1,1,8,1,2,2,4,1,5,8,0,2
504278569f7c6dff25e3,3,5,1,12,5,1,5,11,1,2,4,1,1,9,1,2,1,4,1,5,8,1,2
50673b01fd2b0c765572,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
50fec4ca4283ad18c000,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
510a90cd169e2eb042ab,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
522837ace4fd8dd743f2,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
52a24e35d5356ab34a2e,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
52d965ebf3ec0518bc0f,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
52f1bca9ac9c792e4457,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
52f4899e918b57df28da,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
533bc4c6716035e694ac,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
539911ee11c1b2aaeb88,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
53d51965c40a54cff1a0,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
54342435561e775ce97f,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
545eb6c8154273344669,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5479f88afb95288d6392,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
54826f4abf592713d585,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
54f91ccb08cbece520da,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
552365f82674884bcaaa,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
553l2g7kpifbvn82knxk,3,5,1,11,6,1,5,10,1,2,4,1,1,8,1,2,2,4,1,5,8,1,1
55a47a152d359522e38d,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
57709f904b1cc9ec60b1,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
57c33a6126c456c5ada8,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
57f84519c468df122d69,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
57lp5aje49glffj2mavj,3,5,1,11,6,1,5,10,1,2,4,1,1,8,1,2,2,4,1,5,7,1,2
580e98185da72b5f34cd,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
58n0dsxyyqnriomw67id,3,5,1,11,6,1,4,11,1,2,4,1,1,8,1,2,2,4,1,4,8,1,2
58widcj6smafuwyqxw2m,3,5,1,11,4,1,5,11,1,2,4,1,1,9,1,1,1,3,1,5,8,1,2
5914db0d4427b322e8af,0,0,0,11,6,0,5,2,0,0,0,0,0,8,1,2,2,4,0,5,2,0,0
5963ba5cd9d242a00e22,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
59bybxqvhton27u0jtfm,3,4,1,12,6,1,4,11,1,2,4,0,1,9,1,2,2,4,1,4,8,1,2
5a44a7c59729d41d596a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5a8cce5abee961fc77f3,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5abcc9d4fb5e764b2f6f,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5ada57d72f07c3803d33,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5b5ef66e547d63806a56,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5bdad002590327215ae0,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5be7405ad4ae9d9a2853,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5bv3jsp9s9e00dmfn4yz,3,5,0,12,6,1,5,10,1,2,4,1,0,9,1,2,2,4,1,5,7,1,2
5c33bb784bb99763ed74,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5c83f4ed6601ddf1a6fa,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5cda8273b348fbda9f29,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5cvh2l8k7xnsm53a53hq,3,5,1,10,6,1,5,9,1,2,4,1,1,7,1,2,2,4,1,5,6,1,2
5d16326e4577a67d94c6,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5d2379fb72082166dee3,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5d580a610c7f8114eb5c,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5d89810b20079366fcc2,3,3,1,12,6,1,5,11,1,2,3,0,1,9,1,2,2,4,1,5,8,1,2
5dmn9cwdf4l1snqfjw1p,2,5,1,12,6,1,5,9,1,1,4,1,1,9,1,2,2,4,1,5,7,0,2
5e12a0421c20717035cb,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5e29473eb1e80fde79a0,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5e89fad73b2ada2a30bf,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5ez4c53h3kdamnlvkpna,2,5,1,12,6,1,5,11,1,1,4,1,1,9,1,2,2,4,1,5,8,1,2
5f55600069b483f999f5,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5f7b406b2bbf9789735f,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5f8d87412f69e3d9fb13,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5faa3d19e595ab735fda,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5fbaf8a0f524358778bb,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5gs9643ghg39gpkgi3e5,3,5,1,12,5,1,4,11,1,2,4,1,1,9,1,2,2,3,1,4,8,1,2
5jxldd3plo4x6oq140l5,3,5,1,11,5,1,4,11,1,2,4,1,1,9,1,1,2,3,1,4,8,1,2
5kqtdcvyt7rgqdoextw8,3,5,1,11,5,1,5,11,1,2,4,1,1,9,1,1,2,3,1,5,8,1,2
5mrih4nj5agvu67vao4m,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5qfsd40k8fv54hc102p2,2,5,1,12,6,1,5,11,1,1,4,1,1,9,1,2,2,4,1,5,8,1,2
5slhcx7pnjhcmlbfffu6,3,5,1,12,6,1,4,11,1,2,4,1,1,9,1,2,2,4,1,4,8,1,2
6002b9ec0f4ad0b281cf,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
60c3549c706fe13322ce,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6106e5232ac32bc22d1d,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
61de1e21015e07aacbe8,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
62156eada978f707f5d2,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6273f50d9a0b4e6d971c,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
628bztd9ybuth5efk7nw,3,5,1,11,6,1,5,10,1,2,4,1,1,9,1,1,2,4,1,5,7,1,2
62a877b83219f7974fd0,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
62olkigg7ntlaf6fzytl,3,5,1,11,6,1,5,11,1,2,4,1,1,9,1,1,2,4,1,5,8,1,2
6314d7cbc465e29f357c,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
63aded37545ab92d41d4,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
63c38a00d97e62c31e08,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
63eef37311aaac915a45,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
63ff3dff3eb31d62ab3e,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6486c0664d217470d126,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6496d6268092ef8e7e9d,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
64d1d58d40bca568347c,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
64d65eddd629b80922f1,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6569uz69or21mbcejw25,3,3,1,11,6,1,5,10,1,2,3,0,1,8,1,2,2,4,1,5,8,1,1
65pjnae3qrygsy0t42jg,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6604efc6fd93e070f40a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
66d7c0bdb21b7d5bd83d,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
66f99grd556eyxjqk7pz,3,5,1,11,6,1,5,11,1,2,4,1,1,9,1,1,2,4,1,5,8,1,2
67456512891f96cc0fc3,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
67f8d47cfb7b7b3d2095,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6837091518a3524730fb,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
687ndz7mxhpv3gg91ie2,3,5,1,12,6,1,5,10,1,2,4,1,1,9,1,2,2,4,1,5,7,1,2
68c45e933c2dc939e7c9,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6923e581d76689cb57a1,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6964a3d507ac1ecf9e52,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
69a4b3d15a5bf0d0e43e,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
69ae85efb03510241445,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6a62f52203bda35656be,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6ab4994b59925a6d1bba,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6abeead45fd57abadaff,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6ae7d356ba998218af82,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6b0cc09c9daf2966d1a7,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6b22922bfe081d68c7a6,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6b9ee688551136da2eb9,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6cbcdec2dffbcf09a91a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6cxj0lsinp9d7215gtpe,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6d22912e7e93a96a8690,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6d35a9a33338a84dd077,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6d90c2fd38f2ea52ffd8,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6dx4zt62b8m37krb5l3n,3,5,1,12,6,1,5,10,1,2,4,1,1,9,1,2,2,4,1,5,8,1,1
6e7d56f652020f046204,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6e8118d5ad3c7093b869,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6efd353d32bd3d908b23,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6fc66606e74242398444,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6fe309a58b787e7010eb,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
